Time,HA_MISG1,HpA_MISG1,HA_MISG2,HpA_MISG2,HA_MISG3,HpA_MISG3,HA_MISG4,HpA_MISG4,HA_MISG5,HpA_MISG5,HA_MISG6,HpA_MISG6,HA_MISG7,HpA_MISG7,HA_MISG8,HpA_MISG8,HA_MISG9,HpA_MISG9
2660.0,21641.7,28639.0,21758.9,28781.8,21816.2,28970.9,21924.1,29141.2,22019.9,29300.8,21270.1,18073.3,21421.5,18265.8,21638.3,18463.2,21770.4,18445.0
2680.0,21610.1,28636.2,21749.8,28771.2,21799.0,28963.7,21902.6,29130.3,21987.1,29266.7,21252.9,18055.2,21409.5,18247.7,21602.3,18473.4,21746.9,18456.9
2700.0,21592.8,28607.8,21721.8,28756.6,21780.9,28971.7,21876.6,29133.3,22000.0,29259.8,21264.8,18052.6,21426.9,18230.8,21585.5,18428.5,21745.7,18456.2
2720.0,21575.1,28604.7,21689.4,28739.0,21767.7,28935.4,21870.1,29103.1,21967.0,29277.9,21235.3,18030.2,21420.1,18224.8,21591.2,18468.7,21745.2,18438.3
2740.0,21587.3,28585.9,21678.8,28749.5,21758.4,28943.2,21850.5,29113.9,21965.0,29273.9,21240.8,18042.3,21394.4,18245.8,21567.6,18450.9,21705.4,18440.4
2760.0,21577.6,28593.0,21668.2,28735.8,21756.0,28908.6,21846.9,29089.7,21943.2,29255.2,21230.0,18034.5,21399.0,18243.3,21604.6,18436.6,21720.2,18432.4
2780.0,21529.4,28539.7,21655.7,28695.1,21737.2,28878.1,21841.9,29119.3,21928.5,29256.5,21192.9,17997.4,21358.8,18230.8,21566.7,18433.8,21722.3,18422.4
2800.0,21539.7,28529.0,21637.3,28698.3,21758.8,28906.2,21810.8,29067.8,21898.6,29212.2,21225.4,17999.8,21377.7,18242.9,21572.9,18423.4,21691.3,18386.9
2820.0,21519.7,28536.2,21623.0,28687.1,21733.9,28889.8,21814.8,29072.7,21910.6,29216.6,21195.2,18006.8,21383.6,18221.6,21579.4,18436.7,21669.4,18389.7
2840.0,21513.5,28498.7,21641.6,28711.4,21746.5,28911.1,21789.1,29049.9,21914.5,29197.5,21200.4,17993.1,21352.5,18211.8,21545.6,18395.2,21694.2,18395.6
2860.0,21518.7,28525.8,21618.4,28691.5,21706.9,28895.8,21798.8,29054.8,21889.1,29229.4,21169.0,17981.2,21359.6,18222.4,21556.4,18400.4,21677.4,18393.2
2880.0,21520.3,28511.1,21600.0,28674.0,21696.1,28854.4,21785.9,29055.9,21881.6,29217.5,21187.3,17995.1,21358.6,18209.5,21554.2,18400.6,21653.1,18379.3
2900.0,21493.8,28483.4,21596.4,28678.6,21668.6,28857.5,21775.1,29036.4,21885.1,29219.0,21179.7,17994.8,21363.8,18214.5,21570.1,18419.2,21682.5,18379.3
2920.0,21479.6,28484.4,21576.6,28668.7,21656.6,28861.2,21768.3,29050.2,21858.1,29196.0,21159.1,17971.8,21353.1,18216.8,21556.4,18376.2,21672.4,18366.9
2940.0,21465.7,28460.2,21573.7,28665.3,21649.6,28858.6,21755.5,29008.2,21862.5,29209.0,21149.4,17971.4,21350.4,18214.7,21526.8,18388.9,21678.0,18381.4
2960.0,21456.5,28444.7,21566.5,28642.6,21651.9,28847.4,21753.5,29019.9,21856.6,29202.4,21139.3,17980.5,21322.2,18220.5,21551.1,18397.2,21645.8,18358.2
2980.0,21449.8,28468.7,21552.8,28663.2,21650.5,28827.6,21759.2,29010.1,21874.7,29205.3,21162.3,17961.2,21349.9,18214.5,21516.5,18378.5,21662.0,18369.0
3000.0,21431.6,28440.1,21551.3,28635.0,21653.8,28850.7,21749.1,29011.2,21858.8,29161.1,21155.1,17960.6,21326.2,18226.8,21517.6,18369.8,21660.2,18349.2
3020.0,21427.1,28416.7,21532.5,28636.8,21622.3,28814.6,21752.0,29032.9,21846.0,29171.8,21135.1,17942.4,21320.3,18211.8,21518.5,18333.0,21640.9,18327.3
3040.0,21403.3,28420.6,21539.4,28640.6,21606.4,28827.0,21723.8,28974.9,21842.6,29180.4,21130.1,17959.3,21316.5,18229.0,21520.1,18357.2,21657.1,18321.6
3060.0,21423.2,28411.0,21531.0,28647.7,21588.2,28821.9,21713.0,28945.2,21846.6,29152.6,21105.9,17954.8,21320.2,18205.5,21526.3,18365.3,21643.1,18308.8
3080.0,21425.5,28401.6,21528.7,28648.8,21580.7,28810.5,21730.3,28948.1,21824.7,29155.8,21113.6,17930.7,21333.3,18196.9,21517.7,18361.5,21634.7,18327.1
3100.0,21424.1,28424.7,21518.3,28606.6,21597.5,28796.5,21710.9,28950.2,21828.8,29118.9,21113.9,17938.5,21329.6,18215.4,21544.8,18354.7,21644.0,18304.3
3120.0,21406.7,28406.1,21514.5,28610.7,21601.1,28775.3,21702.0,28969.6,21819.6,29108.9,21113.0,17946.8,21303.3,18210.0,21537.0,18351.0,21631.6,18302.0
3140.0,21425.0,28375.8,21484.9,28581.1,21600.2,28776.1,21730.0,28939.2,21804.5,29123.7,21093.7,17938.6,21296.9,18209.5,21518.5,18332.7,21615.2,18305.5
3160.0,21388.2,28393.8,21500.3,28580.8,21571.3,28778.0,21709.0,28945.5,21816.3,29140.1,21103.9,17937.8,21312.2,18219.9,21520.1,18339.0,21624.5,18283.5
3180.0,21385.2,28364.0,21491.5,28588.1,21584.8,28759.3,21710.4,28932.6,21833.7,29126.3,21096.4,17932.7,21305.6,18205.9,21527.0,18344.5,21620.9,18288.5
3200.0,21388.8,28387.9,21464.8,28592.6,21580.0,28752.6,21692.0,28949.7,21818.2,29124.8,21099.4,17938.0,21304.9,18235.5,21520.8,18341.5,21627.3,18271.2
3220.0,21382.2,28379.6,21483.9,28573.9,21557.8,28754.5,21702.4,28944.6,21814.0,29162.8,21095.6,17947.7,21293.8,18230.5,21529.9,18345.0,21626.1,18262.7
3240.0,21395.2,28355.2,21462.4,28560.4,21579.3,28774.4,21678.0,28918.4,21784.4,29096.6,21088.2,17930.1,21311.7,18239.5,21512.7,18347.1,21620.3,18266.5
3260.0,21352.2,28326.7,21460.7,28565.8,21553.2,28746.6,21670.0,28988.3,21806.1,29108.2,21071.0,17933.9,21293.0,18220.6,21476.2,18349.8,21601.7,18272.4
3280.0,21362.3,28342.5,21452.8,28567.5,21536.5,28780.7,21675.1,28948.1,21777.9,29117.8,21086.5,17929.0,21287.0,18234.0,21480.2,18317.3,21616.1,18274.5
3300.0,21353.2,28325.9,21460.1,28535.5,21551.6,28783.5,21681.0,28957.7,21787.5,29138.1,21081.8,17918.5,21304.9,18219.5,21488.9,18324.8,21592.2,18275.8
3320.0,21365.2,28326.0,21465.8,28540.0,21530.2,28761.3,21678.0,28970.6,21804.1,29105.1,21076.1,17924.0,21295.8,18230.5,21488.3,18302.9,21592.6,18293.3
3340.0,21351.2,28320.3,21444.5,28554.8,21548.2,28757.2,21657.3,28972.2,21768.1,29102.0,21074.6,17912.5,21296.2,18231.6,21482.9,18320.8,21589.7,18260.6
3360.0,21361.9,28308.6,21454.0,28569.2,21522.5,28725.0,21659.4,28940.5,21778.0,29101.2,21035.6,17908.4,21296.2,18227.3,21471.5,18332.4,21606.6,18265.4
3380.0,21368.1,28323.7,21460.0,28542.9,21547.3,28732.3,21664.5,28945.5,21788.8,29079.0,21070.7,17895.5,21288.2,18215.2,21488.0,18313.3,21580.9,18283.8
3400.0,21356.9,28319.0,21459.1,28526.9,21521.4,28737.9,21670.8,28957.6,21758.6,29092.1,21095.8,17904.6,21280.1,18250.6,21489.3,18302.7,21591.1,18274.3
3420.0,21354.3,28310.3,21447.5,28531.4,21524.8,28726.6,21635.4,28891.2,21747.2,29077.8,21061.9,17909.7,21287.9,18247.2,21478.9,18305.4,21569.7,18274.4
3440.0,21345.4,28311.9,21432.2,28543.6,21508.3,28700.9,21639.5,28895.3,21743.3,29090.6,21077.6,17917.3,21308.1,18238.0,21512.1,18322.2,21586.3,18266.1
3460.0,21351.7,28287.3,21453.3,28538.8,21500.9,28715.2,21659.5,28929.5,21759.1,29066.3,21067.2,17899.6,21291.1,18245.7,21457.4,18304.8,21596.0,18269.1
3480.0,21330.8,28282.1,21439.0,28538.5,21505.3,28718.1,21637.2,28909.7,21767.1,29055.2,21080.1,17889.0,21269.0,18227.2,21453.8,18319.7,21600.4,18259.8
3500.0,21327.5,28284.9,21455.4,28503.3,21538.4,28706.4,21659.3,28903.6,21742.6,29074.2,21045.7,17911.1,21301.3,18240.5,21456.2,18285.1,21566.9,18245.3
3520.0,21324.6,28255.1,21438.4,28525.7,21524.3,28711.0,21632.3,28924.4,21755.6,29053.6,21075.4,17905.5,21284.2,18220.1,21452.0,18317.7,21575.7,18237.1
3540.0,21315.9,28278.4,21435.9,28532.6,21514.1,28664.9,21625.6,28868.8,21759.3,29062.9,21073.3,17909.2,21270.6,18204.7,21463.3,18318.4,21592.3,18244.8
3560.0,21304.7,28273.3,21412.5,28506.9,21530.8,28717.0,21645.1,28875.7,21753.7,29019.6,21094.0,17892.8,21276.4,18232.2,21454.7,18283.1,21571.9,18267.8
3580.0,21298.6,28271.7,21421.5,28535.0,21484.4,28706.3,21636.6,28882.3,21754.9,29032.6,21078.1,17915.5,21276.6,18202.7,21439.5,18289.3,21570.1,18235.3
3600.0,21314.4,28238.2,21435.4,28503.4,21508.1,28691.2,21611.6,28861.3,21748.0,29044.5,21056.9,17893.5,21262.5,18203.1,21455.8,18289.3,21564.0,18251.5
,19307.8,26736.9,19577.5,26708.2,19746.8,26906.7,19832.1,27144.5,19953.1,27296.3,22371.9,17098.1,22577.0,17126.7,22979.7,17500.1,23174.8,17530.0
,19308.5,26725.2,19575.0,26698.1,19736.9,26894.6,19847.6,27108.3,19964.4,27299.3,22326.3,17098.4,22566.4,17141.1,22975.9,17501.3,23152.9,17524.5
,19311.4,26690.1,19602.1,26680.5,19745.9,26926.8,19830.1,27118.8,19951.1,27295.9,22303.1,17094.1,22553.5,17129.7,22979.6,17486.2,23149.2,17522.2
,19302.2,26676.4,19580.6,26696.3,19739.2,26907.8,19816.2,27126.7,19950.5,27310.4,22282.5,17095.9,22556.3,17120.2,22954.8,17491.9,23126.2,17535.0
,19311.5,26669.9,19583.6,26704.3,19739.7,26899.7,19820.3,27090.5,19944.2,27297.3,22273.8,17074.7,22578.0,17136.2,22955.8,17482.3,23150.0,17535.3
,19287.7,26650.6,19575.0,26654.0,19712.7,26879.6,19821.8,27084.6,19951.8,27303.0,22262.4,17068.5,22538.0,17135.9,22940.4,17471.0,23157.4,17526.6
,19280.1,26650.6,19574.2,26692.0,19717.3,26898.1,19829.9,27085.4,19956.8,27278.7,22258.1,17056.6,22537.5,17140.6,22971.3,17473.3,23137.4,17513.4
,19286.2,26601.5,19580.7,26694.7,19719.3,26893.3,19808.3,27088.9,19942.6,27280.6,22254.3,17054.7,22563.2,17139.1,22951.2,17480.6,23131.4,17525.3
,19285.2,26589.4,19577.1,26691.1,19717.9,26874.8,19816.1,27075.6,19924.9,27268.2,22260.9,17053.8,22564.8,17138.3,22957.5,17479.4,23111.6,17515.2
,19288.6,26595.9,19580.8,26668.6,19713.2,26863.8,19804.0,27051.0,19931.7,27278.0,22243.3,17055.9,22567.0,17145.5,22930.6,17471.1,23137.9,17506.6
,19284.9,26583.8,19581.1,26664.0,19725.5,26881.8,19804.2,27051.0,19917.3,27261.1,22257.5,17060.0,22561.7,17137.7,22926.1,17473.5,23110.8,17512.0
,19291.0,26552.3,19576.2,26674.3,19716.5,26897.5,19799.0,27050.2,19937.7,27275.7,22249.2,17033.2,22568.5,17136.6,22938.0,17468.1,23110.2,17515.8
,19298.4,26573.2,19568.7,26645.3,19709.9,26884.3,19806.5,27073.8,19918.1,27290.9,22238.9,17028.5,22591.2,17119.8,22952.9,17474.8,23087.7,17507.6
,19296.6,26537.5,19577.0,26610.0,19706.7,26870.7,19805.6,27034.8,19928.2,27260.3,22239.0,17028.8,22572.4,17118.4,22922.2,17485.3,23112.1,17499.1
,19283.8,26535.6,19544.1,26647.0,19713.7,26845.2,19795.5,27063.2,19899.8,27243.6,22238.3,17022.8,22570.8,17103.7,22916.0,17484.2,23128.1,17518.2
,19300.8,26522.7,19548.3,26632.0,19699.6,26849.1,19799.0,27046.3,19922.0,27239.9,22229.7,17022.2,22595.9,17125.8,22935.3,17481.3,23143.4,17495.9
,19281.7,26511.9,19568.0,26634.6,19693.8,26860.6,19782.9,27042.5,19932.5,27221.0,22217.7,17012.6,22572.0,17111.1,22929.7,17472.2,23121.8,17500.5
,19284.2,26510.6,19544.9,26614.9,19696.3,26854.7,19782.8,27060.6,19898.1,27225.8,22228.6,17016.0,22596.8,17109.0,22926.5,17472.9,23101.1,17505.3
,19286.0,26512.2,19551.1,26599.8,19674.1,26889.6,19779.9,27033.8,19910.9,27226.9,22235.9,17014.7,22580.9,17127.5,22922.0,17474.7,23118.4,17490.9
,19290.8,26524.5,19549.9,26596.7,19678.0,26857.6,19776.5,27056.6,19910.7,27205.9,22229.1,17005.0,22587.2,17105.6,22934.5,17479.8,23139.4,17500.3
,19294.5,26504.6,19544.8,26595.5,19679.5,26868.4,19770.0,27026.2,19899.7,27240.4,22211.1,17015.2,22582.2,17113.2,22934.6,17458.5,23117.0,17494.6
,19293.1,26484.5,19546.1,26609.4,19686.2,26860.1,19785.2,27008.7,19916.4,27214.7,22214.0,17001.9,22570.6,17111.5,22935.5,17459.4,23122.9,17495.4
,19281.1,26487.0,19548.1,26588.0,19667.2,26856.4,19793.8,27006.9,19871.5,27240.0,22204.3,17020.4,22568.0,17117.1,22926.4,17453.8,23103.5,17502.7
,19293.0,26503.1,19541.7,26604.5,19691.1,26863.3,19796.1,27006.8,19903.4,27245.1,22200.5,17012.2,22567.5,17105.4,22931.5,17462.9,23112.5,17504.6
,19266.0,26459.1,19550.9,26609.1,19680.1,26851.6,19785.7,27021.3,19890.0,27238.9,22203.4,17007.7,22546.1,17109.6,22941.8,17469.2,23111.4,17491.7
,19282.5,26484.9,19552.4,26606.8,19680.9,26841.4,19773.2,26999.0,19888.6,27220.3,22195.3,17016.2,22571.0,17101.2,22929.3,17463.9,23109.1,17487.9
,19279.2,26463.7,19546.8,26590.9,19684.2,26851.7,19779.1,27038.9,19895.8,27205.3,22214.1,17006.2,22568.8,17113.8,22937.2,17458.0,23094.4,17478.7
,19276.0,26471.4,19559.4,26600.5,19671.5,26856.8,19783.8,27005.0,19902.3,27266.5,22212.6,16995.3,22559.7,17112.6,22933.9,17455.2,23113.6,17476.8
,19284.9,26466.2,19543.9,26576.3,19662.3,26860.6,19765.6,27047.8,19895.8,27228.0,22213.1,16997.5,22558.3,17098.8,22944.9,17457.1,23076.7,17489.6
,19267.8,26470.5,19551.7,26585.8,19694.2,26867.3,19757.8,27048.6,19915.7,27211.1,22205.2,17010.4,22562.7,17103.9,22926.9,17456.3,23087.7,17481.0
,19267.1,26440.5,19534.1,26566.4,19689.5,26860.2,19766.1,27022.4,19898.5,27176.7,22189.9,17001.8,22593.2,17104.1,22920.5,17466.7,23066.3,17479.9
,19271.6,26441.3,19544.3,26586.8,19689.5,26835.4,19777.8,27018.2,19892.8,27211.2,22221.8,16997.0,22565.2,17099.9,22929.8,17453.8,23091.9,17473.4
,19276.3,26454.6,19550.5,26596.7,19681.9,26858.4,19766.8,27019.9,19877.5,27242.9,22218.4,16999.3,22532.1,17121.0,22905.8,17449.7,23081.2,17478.2
,19278.6,26432.6,19529.9,26588.0,19662.9,26842.0,19788.2,27025.2,19885.6,27209.4,22192.8,16991.2,22519.4,17112.5,22903.3,17443.5,23083.9,17469.0
,19272.5,26439.3,19546.6,26578.6,19693.0,26843.6,19774.4,27009.2,19882.6,27200.0,22202.3,16995.9,22517.6,17116.1,22905.6,17441.5,23065.6,17478.4
,19276.8,26441.5,19546.3,26581.1,19679.3,26851.0,19783.2,27026.3,19895.8,27190.3,22184.7,16982.2,22548.3,17124.2,22884.9,17439.8,23058.5,17470.2
,19276.6,26446.4,19542.5,26560.3,19677.5,26838.6,19769.1,27021.9,19892.9,27195.3,22181.9,16990.8,22531.1,17112.7,22903.3,17426.4,23073.9,17473.4
,19279.2,26434.6,19549.7,26578.6,19675.8,26819.0,19766.3,27011.7,19893.5,27170.0,22171.1,16969.2,22524.5,17105.5,22909.0,17442.0,23062.1,17466.1
,19280.1,26413.6,19554.5,26571.5,19669.3,26822.5,19759.2,27043.2,19886.7,27172.0,22185.2,16973.5,22552.4,17103.5,22915.5,17450.2,23056.0,17466.0
,19272.2,26416.1,19541.0,26556.5,19675.5,26817.4,19764.6,27021.0,19875.7,27180.1,22167.0,16974.0,22532.6,17095.2,22930.2,17442.3,23070.4,17467.5
,19268.9,26409.9,19550.3,26566.2,19665.9,26832.5,19756.5,27004.7,19884.8,27193.0,22202.7,16973.0,22531.6,17104.4,22904.3,17427.7,23074.5,17454.8
,19289.3,26403.6,19553.6,26563.2,19683.6,26835.5,19759.8,27020.7,19884.8,27152.9,22177.3,16961.4,22513.8,17104.4,22908.4,17446.4,23059.2,17458.8
,19270.5,26393.3,19553.6,26543.7,19662.3,26822.0,19755.5,27015.1,19887.8,27165.9,22187.6,16971.0,22503.6,17113.6,22913.4,17434.1,23097.1,17460.2
,19273.6,26401.7,19539.3,26530.4,19669.2,26812.9,19784.4,26995.9,19888.6,27164.7,22156.2,16972.6,22534.1,17102.6,22918.2,17439.9,23059.2,17448.8
,19284.3,26400.6,19541.0,26548.7,19664.5,26809.9,19744.2,27013.9,19887.5,27178.2,22172.4,16960.8,22525.1,17100.0,22931.2,17456.2,23070.8,17445.5
,19283.7,26404.5,19530.6,26536.2,19663.3,26786.8,19773.1,27000.7,19875.9,27200.9,22157.1,16962.6,22532.7,17111.0,22917.1,17436.7,23040.0,17458.9
,19283.7,26376.2,19532.0,26529.4,19671.2,26828.2,19770.5,26999.9,19884.8,27197.7,22162.3,16958.6,22511.2,17094.7,22905.4,17433.5,23075.8,17446.7
,19279.0,26392.4,19527.5,26549.8,19668.5,26822.3,19746.6,27011.0,19883.0,27183.7,22148.3,16958.5,22552.6,17100.1,22901.4,17437.2,23087.0,17456.0
,19274.3,26383.9,19513.9,26533.0,19652.3,26807.4,19752.2,27001.1,19876.9,27171.0,22146.2,16952.8,22541.7,17093.9,22906.8,17419.5,23056.5,17444.3
,19267.6,26367.6,19531.2,26526.2,19646.0,26794.9,19770.0,26963.7,19868.9,27173.6,22123.0,16961.8,22530.8,17092.1,22887.5,17443.2,23065.4,17461.2
,19282.3,26390.5,19525.3,26537.2,19663.0,26786.8,19754.6,26987.3,19869.2,27188.9,22157.8,16956.8,22515.0,17090.6,22886.7,17432.1,23057.0,17457.4
,19269.6,26403.0,19525.3,26529.2,19661.7,26810.2,19761.4,27006.1,19866.2,27189.0,22148.0,16958.5,22506.6,17107.7,22870.5,17424.2,23053.6,17442.6
,19272.7,26371.4,19508.9,26538.8,19645.3,26821.6,19746.5,26988.0,19888.3,27184.6,22144.9,16952.4,22524.5,17095.1,22920.6,17416.0,23065.4,17455.9
,19260.9,26376.4,19515.3,26525.1,19650.3,26786.6,19761.6,26996.6,19876.2,27177.5,22154.7,16953.3,22545.3,17102.5,22902.0,17419.8,23056.0,17441.5
,19270.0,26370.8,19534.2,26533.6,19661.3,26786.6,19744.2,27005.3,19877.6,27181.4,22141.7,16944.6,22524.0,17086.6,22914.8,17415.6,23052.8,17446.0
,19282.6,26359.3,19515.6,26528.7,19646.9,26772.7,19732.2,26972.5,19884.0,27162.7,22138.2,16950.3,22534.1,17088.9,22899.5,17418.0,23048.5,17445.9
,19277.1,26367.9,19516.1,26533.2,19644.0,26771.4,19736.6,26993.1,19873.4,27151.0,22155.0,16953.7,22520.6,17090.9,22911.9,17411.6,23061.1,17431.7
,19282.6,26355.4,19491.2,26496.1,19633.4,26770.1,19746.7,26990.6,19865.6,27159.0,22171.9,16930.5,22509.8,17090.2,22872.9,17433.0,23039.8,17429.4
,19280.1,26347.2,19511.1,26514.7,19653.1,26774.1,19718.9,26971.3,19860.5,27145.0,22149.5,16918.8,22501.2,17094.6,22894.0,17424.6,23020.1,17450.6
,19290.1,26368.1,19499.0,26512.2,19633.4,26754.4,19754.8,26959.2,19857.5,27147.9,22140.8,16930.5,22527.1,17099.7,22902.8,17433.3,23020.5,17442.7
,19389.1,26591.3,19670.2,26839.8,19796.5,27149.3,19889.9,27326.2,20053.8,27514.8,22290.5,17023.5,22696.8,17243.7,23053.7,17538.4,23198.0,17579.8
,19620.3,26974.1,19965.6,27344.6,20064.0,27605.6,20194.6,27792.2,20354.3,27962.0,22579.4,17193.5,22986.3,17442.3,23322.3,17706.2,23476.7,17758.4
,19765.4,27155.8,20143.9,27531.4,20194.6,27818.8,20389.2,28007.3,20478.6,28191.2,22745.0,17273.8,23160.1,17539.7,23450.0,17780.2,23585.4,17849.9
,19840.8,27268.0,20231.2,27655.2,20293.1,27936.2,20485.9,28136.0,20584.3,28289.3,22819.7,17326.8,23279.1,17580.8,23546.6,17830.0,23691.6,17894.7
,19933.0,27369.1,20344.9,27721.9,20383.1,28003.7,20555.5,28186.3,20684.6,28389.1,22914.0,17371.0,23375.0,17634.8,23629.1,17855.9,23723.6,17941.8
,19987.7,27408.4,20410.2,27786.5,20416.6,28105.7,20626.4,28242.7,20736.4,28411.9,22963.9,17397.8,23464.3,17656.4,23658.0,17895.1,23808.8,17973.6
,20026.9,27466.6,20451.1,27854.9,20495.5,28169.8,20687.2,28302.2,20773.5,28454.1,23009.9,17435.7,23488.4,17689.1,23743.4,17918.6,23832.0,17983.1
,20094.8,27537.8,20527.2,27883.0,20530.1,28160.8,20724.1,28338.3,20807.8,28456.5,23092.2,17475.6,23554.8,17732.8,23787.5,17913.5,23880.5,18010.2
,20099.9,27563.5,20525.5,27947.5,20565.9,28186.5,20757.8,28349.9,20853.0,28541.7,23110.1,17486.7,23599.9,17749.7,23832.9,17945.0,23911.7,18017.7
,20169.5,27648.2,20560.8,27978.4,20635.0,28233.9,20793.3,28407.5,20902.9,28577.3,23174.7,17530.3,23661.7,17744.2,23857.5,17955.3,23953.4,18020.5
,20198.7,27661.7,20600.4,27966.8,20626.3,28255.6,20797.0,28382.8,20924.9,28579.6,23215.2,17555.1,23684.5,17771.3,23912.4,17991.3,24002.1,18049.5
,20235.0,27717.4,20627.5,28009.4,20680.3,28292.7,20832.7,28402.0,20950.7,28602.0,23259.1,17562.6,23716.8,17779.0,23936.9,17972.7,24011.7,18073.6
,20245.4,27728.2,20648.2,28014.6,20697.0,28292.0,20866.9,28430.3,20954.7,28582.3,23269.7,17586.3,23756.0,17796.4,23968.3,17990.1,24048.3,18079.8
,20298.1,27771.1,20664.3,28059.3,20722.9,28314.4,20868.3,28436.5,20956.5,28604.6,23317.3,17592.4,23737.3,17804.8,24013.1,18007.9,24068.7,18085.0
,20326.0,27801.8,20669.0,28100.6,20737.0,28318.1,20907.9,28460.3,20987.9,28610.5,23324.4,17606.7,23787.5,17841.7,24010.8,17995.8,24084.0,18103.8
,20344.5,27802.1,20705.6,28147.9,20790.9,28348.6,20922.8,28497.0,21005.0,28620.2,23304.2,17617.5,23823.3,17845.9,24032.6,18019.9,24094.0,18090.4
,20356.9,27816.6,20755.4,28111.2,20799.7,28371.0,20942.8,28489.6,21003.5,28630.1,23332.2,17640.7,23848.8,17860.3,24042.5,18034.3,24123.7,18102.2
,20381.7,27822.7,20753.3,28124.1,20821.2,28400.7,20961.7,28478.0,21017.3,28633.4,23371.6,17647.4,23885.3,17867.8,24086.0,18040.1,24134.5,18100.7
,20396.6,27849.3,20772.1,28134.1,20830.4,28434.6,20982.0,28523.0,21027.1,28634.0,23393.3,17659.4,23895.9,17862.7,24114.4,18079.6,24152.0,18112.4
,20421.8,27872.7,20829.7,28151.7,20835.8,28409.9,20997.3,28513.9,21038.2,28656.1,23448.3,17669.1,23910.8,17890.0,24115.7,18071.1,24210.1,18125.6
,20471.7,27922.8,20812.5,28211.4,20842.9,28456.5,21016.4,28506.8,21064.4,28675.4,23474.5,17698.3,23878.8,17900.1,24162.3,18089.6,24170.8,18111.9
,20489.9,27926.2,20834.0,28211.2,20867.5,28419.9,21052.8,28578.2,21060.7,28700.9,23496.1,17702.8,23926.0,17899.5,24087.8,18092.9,24188.3,18136.0
,20519.6,27951.9,20837.9,28203.8,20894.5,28462.3,21029.6,28573.0,21081.4,28725.9,23496.9,17693.1,23943.0,17936.7,24132.5,18093.8,24199.9,18124.6
,20520.4,27962.2,20876.8,28211.8,20899.4,28505.2,21028.0,28618.8,21088.2,28714.1,23522.0,17722.0,23974.0,17945.0,24171.0,18084.9,24217.9,18155.7
,20541.2,27982.6,20900.6,28228.3,20895.2,28475.2,21029.9,28576.6,21072.2,28716.5,23529.9,17747.9,23990.4,17942.4,24146.9,18106.1,24215.7,18150.2
,20547.0,27982.6,20916.1,28225.6,20918.5,28503.6,21047.9,28610.3,21094.4,28740.1,23566.4,17747.9,24030.0,17930.6,24187.6,18099.0,24235.4,18160.7
,20560.6,28041.6,20918.5,28238.2,20909.0,28510.8,21086.9,28588.8,21100.0,28754.6,23585.6,17746.3,23984.4,17948.9,24212.1,18101.2,24237.7,18167.6
,20573.9,27985.6,20947.0,28289.9,20955.6,28521.0,21071.4,28601.1,21082.7,28773.0,23582.0,17752.4,24051.7,17959.7,24205.7,18090.4,24282.7,18143.9
,20602.4,28009.1,20957.6,28290.6,20948.3,28525.1,21084.3,28645.8,21105.7,28736.3,23668.7,17761.7,24047.2,17971.2,24214.0,18115.8,24284.6,18167.2
,20621.6,28020.8,20984.7,28313.7,20978.9,28559.3,21104.2,28658.8,21140.8,28782.5,23681.5,17765.8,24053.9,17966.0,24239.5,18099.3,24278.5,18167.2
,20629.3,28058.6,20992.7,28327.5,20988.6,28547.0,21121.0,28660.7,21139.8,28771.5,23684.1,17778.9,24084.3,17941.6,24256.7,18118.1,24284.5,18186.5
,20648.8,28071.1,21010.6,28345.9,20981.5,28586.0,21143.3,28665.5,21139.8,28793.4,23665.5,17795.0,24098.5,17986.5,24257.7,18145.7,24284.2,18190.9
,20656.4,28090.1,20986.7,28315.4,20991.2,28578.9,21134.8,28664.0,21148.0,28805.0,23701.1,17795.9,24123.3,17973.6,24249.0,18161.8,24280.9,18205.8
,20661.1,28108.0,20996.1,28357.3,21007.7,28596.3,21133.7,28677.0,21151.7,28809.0,23727.7,17808.4,24142.7,17983.8,24259.5,18143.1,24307.0,18214.2
,20677.4,28103.4,21025.4,28424.1,21008.5,28590.2,21158.1,28681.1,21150.2,28864.6,23725.3,17817.4,24140.2,18001.8,24261.6,18159.5,24313.2,18212.2
,20699.8,28127.3,21037.1,28367.8,21021.3,28621.7,21145.8,28734.4,21164.3,28836.7,23774.6,17816.9,24163.4,18016.8,24292.3,18149.3,24317.6,18196.1
,20720.9,28143.0,21046.1,28390.7,21019.2,28639.4,21171.8,28744.7,21175.4,28850.4,23777.9,17816.2,24197.0,18032.1,24268.9,18156.0,24361.5,18206.9
,20734.2,28134.4,21064.1,28407.7,21031.5,28603.6,21176.7,28719.9,21155.9,28863.5,23787.5,17870.6,24208.9,18015.4,24336.4,18161.6,24346.1,18214.2
,20770.1,28128.3,21054.6,28407.7,21038.7,28620.3,21184.6,28688.8,21160.6,28857.8,23784.0,17861.9,24207.2,18012.7,24288.1,18155.1,24321.1,18218.5
,20754.1,28148.2,21098.3,28407.8,21049.0,28636.1,21189.7,28691.6,21187.6,28841.2,23834.5,17852.7,24222.1,18027.2,24320.1,18157.0,24354.4,18224.2
,20769.3,28162.2,21087.2,28422.6,21060.0,28624.9,21211.6,28719.8,21193.0,28867.0,23832.5,17874.0,24239.0,18056.3,24320.6,18179.1,24379.4,18219.0
,20781.6,28166.6,21098.1,28450.4,21064.9,28656.3,21232.2,28761.1,21181.4,28882.8,23843.7,17879.8,24239.4,18048.7,24333.7,18176.4,24403.0,18224.4
