Time,HA_MISG1,HpA_MISG1,HA_MISG2,HpA_MISG2,HA_MISG3,HpA_MISG3,HA_MISG4,HpA_MISG4,HA_MISG5,HpA_MISG5,HA_MISG6,HpA_MISG6,HA_MISG7,HpA_MISG7,HA_MISG8,HpA_MISG8,HA_MISG9,HpA_MISG9
,16186.1,10954.8,16388.1,11045.0,16563.0,11097.5,16736.2,11128.0,16865.8,11181.5,12439.8,23163.5,12545.5,23349.9,12618.7,23494.4,12674.7,23620.3
,16199.3,10956.0,16387.8,11044.3,16579.4,11096.8,16736.0,11128.3,16893.8,11180.0,12436.4,23153.3,12548.9,23385.2,12635.0,23510.8,12702.0,23623.4
,16197.6,10949.4,16388.0,11044.2,16599.9,11104.1,16779.2,11137.8,16896.3,11185.9,12450.4,23160.6,12548.6,23405.4,12642.1,23498.1,12694.1,23641.2
,16217.2,10956.5,16407.0,11057.6,16616.9,11105.8,16764.4,11129.0,16911.2,11186.5,12456.9,23181.7,12565.9,23399.3,12632.4,23509.2,12714.7,23649.2
,16199.4,10964.2,16404.0,11049.0,16622.5,11101.8,16792.7,11137.3,16905.8,11182.9,12470.6,23182.1,12564.2,23403.5,12644.9,23525.8,12705.0,23655.9
,16220.4,10963.2,16426.0,11044.4,16643.3,11110.7,16802.8,11130.1,16925.4,11185.9,12479.3,23201.1,12572.8,23417.8,12657.3,23521.0,12720.9,23653.4
,16227.1,10966.2,16411.4,11045.6,16632.6,11111.0,16812.0,11140.6,16940.9,11186.0,12486.3,23206.0,12580.1,23413.4,12663.9,23523.2,12730.7,23651.2
,16224.0,10969.6,16436.8,11044.7,16644.5,11118.7,16819.0,11147.8,16940.0,11199.3,12487.8,23192.5,12571.4,23399.8,12666.6,23534.0,12742.9,23667.5
,16243.1,10973.5,16446.9,11062.5,16664.3,11117.2,16838.5,11144.3,16955.6,11193.2,12491.9,23206.4,12586.1,23427.3,12681.8,23550.3,12717.5,23689.4
,16254.9,10974.0,16443.7,11055.4,16665.1,11121.2,16838.9,11137.6,16964.6,11199.8,12502.9,23227.6,12595.8,23457.9,12673.0,23547.1,12737.2,23704.6
,16266.7,10978.8,16448.4,11064.4,16690.1,11127.6,16847.9,11141.2,16968.0,11197.3,12518.3,23253.0,12585.1,23452.8,12682.5,23560.0,12747.1,23681.4
,16255.7,10978.2,16446.6,11063.9,16682.0,11126.4,16878.5,11145.0,16973.2,11199.2,12519.0,23239.2,12598.7,23446.4,12687.8,23558.9,12755.4,23703.3
,16266.5,10967.3,16459.5,11061.7,16693.6,11127.4,16883.4,11157.9,16984.2,11203.8,12531.3,23256.9,12605.2,23448.1,12687.2,23564.6,12760.7,23695.4
,16277.1,10974.0,16475.3,11059.0,16705.6,11130.0,16870.5,11145.8,17004.5,11202.9,12532.4,23258.4,12602.9,23468.3,12692.9,23586.8,12751.2,23721.3
,16279.2,10971.5,16469.4,11061.0,16723.4,11129.7,16875.9,11145.7,17008.8,11212.4,12532.0,23255.7,12606.1,23464.2,12702.0,23571.2,12770.5,23714.1
,16300.9,10977.9,16481.6,11063.2,16723.4,11124.1,16888.2,11144.3,16997.9,11210.5,12528.7,23243.2,12616.6,23464.2,12703.7,23601.6,12768.1,23720.5
,16303.6,10980.6,16492.7,11069.7,16718.2,11125.2,16918.9,11155.4,17021.6,11218.8,12536.7,23257.9,12612.2,23458.6,12714.3,23571.2,12775.9,23744.7
,16311.7,10984.2,16494.9,11064.2,16730.9,11130.8,16905.1,11151.4,17007.2,11214.3,12555.2,23265.8,12618.7,23474.1,12704.1,23592.8,12776.7,23746.3
,16309.6,10983.5,16497.6,11068.5,16735.5,11135.4,16908.4,11154.6,17030.0,11213.5,12559.9,23264.4,12613.4,23493.9,12717.6,23582.7,12787.2,23729.0
,16308.5,10981.9,16514.1,11074.7,16735.4,11150.0,16916.3,11155.8,17025.1,11213.6,12549.4,23260.7,12624.7,23476.7,12719.8,23614.0,12797.4,23739.2
,16318.4,10979.7,16498.9,11072.2,16744.0,11141.0,16922.5,11151.6,17018.4,11215.6,12556.9,23273.1,12619.2,23475.9,12722.9,23589.8,12808.1,23742.0
,16324.4,10982.3,16517.7,11076.5,16769.2,11146.6,16918.6,11166.2,17045.5,11223.4,12563.0,23274.3,12637.5,23489.3,12725.3,23611.7,12802.7,23756.8
,16357.1,10982.9,16542.9,11085.4,16775.3,11153.5,16914.2,11162.0,17036.3,11226.4,12560.5,23278.9,12629.4,23486.9,12729.9,23594.5,12813.9,23765.8
,16350.3,10993.9,16527.6,11087.0,16773.5,11147.7,16932.1,11161.9,17049.1,11217.9,12568.0,23257.5,12634.5,23469.2,12729.9,23596.5,12815.9,23765.9
,16374.5,11000.6,16525.2,11083.2,16780.6,11152.7,16936.6,11165.8,17039.1,11214.0,12572.8,23296.0,12638.1,23493.5,12745.3,23607.2,12834.9,23798.0
,16361.9,11008.1,16530.1,11085.4,16789.7,11149.6,16950.8,11162.1,17049.1,11226.9,12577.8,23309.5,12638.6,23483.4,12749.3,23608.9,12826.3,23772.6
,16363.0,10998.3,16545.8,11079.0,16790.2,11156.3,16942.6,11169.6,17063.1,11219.3,12585.2,23280.9,12647.6,23490.6,12754.2,23613.4,12833.6,23795.6
,16361.1,10998.3,16553.8,11082.5,16797.1,11156.8,16953.5,11175.2,17043.5,11225.2,12597.6,23280.1,12654.1,23492.7,12765.8,23645.6,12824.5,23757.0
,16382.3,11008.2,16546.7,11091.5,16803.3,11156.3,16955.8,11175.9,17062.5,11220.9,12583.1,23291.1,12646.2,23505.9,12753.3,23638.7,12852.1,23807.9
,16381.5,11005.6,16565.5,11088.2,16799.7,11164.1,16960.4,11169.5,17061.3,11230.0,12597.4,23305.7,12648.3,23503.5,12757.8,23623.0,12853.5,23800.2
,16376.7,11005.3,16586.1,11088.9,16822.9,11158.0,16979.4,11185.6,17066.3,11222.3,12602.9,23321.5,12646.7,23516.9,12763.9,23639.9,12847.5,23821.9
,16397.9,11011.6,16570.3,11097.9,16835.1,11173.0,16963.6,11179.4,17062.5,11214.9,12599.7,23313.6,12662.0,23498.1,12770.2,23641.8,12843.8,23807.6
,16405.6,11007.7,16589.1,11094.4,16814.2,11164.1,16966.2,11169.7,17070.3,11229.4,12599.5,23332.9,12662.3,23498.7,12775.7,23639.5,12857.9,23814.9
,16408.1,11007.7,16595.6,11091.2,16847.9,11159.9,16982.9,11183.9,17072.9,11230.1,12611.1,23337.1,12660.0,23514.6,12772.6,23664.5,12855.9,23813.2
,16413.3,11006.3,16592.4,11096.5,16855.6,11179.1,16992.7,11182.2,17094.4,11233.5,12599.7,23336.8,12660.8,23534.0,12787.8,23635.2,12871.7,23810.7
,16399.5,11007.7,16598.5,11100.0,16863.2,11167.5,16998.5,11185.2,17078.8,11225.0,12614.8,23337.7,12668.5,23539.6,12784.5,23637.8,12858.7,23830.5
,16423.4,11012.5,16609.9,11099.3,16855.3,11173.7,16995.9,11174.9,17103.9,11223.3,12609.0,23319.4,12671.4,23571.4,12789.2,23654.0,12863.4,23826.5
,16409.4,11012.5,16606.4,11110.8,16867.2,11176.9,16994.6,11180.3,17097.5,11228.5,12615.7,23340.9,12672.4,23547.2,12799.6,23646.3,12872.8,23809.0
,16408.7,11017.6,16609.8,11110.8,16873.4,11180.7,17002.4,11181.7,17106.5,11230.2,12608.9,23341.7,12668.0,23552.4,12812.0,23683.3,12886.0,23854.2
,16424.7,11019.1,16626.0,11102.4,16877.5,11192.1,16990.5,11180.3,17100.3,11237.2,12613.5,23346.7,12678.7,23547.8,12801.7,23666.3,12890.4,23845.8
,16432.3,11027.6,16642.4,11117.1,16884.2,11192.4,16992.1,11195.1,17114.0,11231.7,12611.5,23342.4,12678.2,23558.1,12806.2,23675.6,12904.5,23859.6
,16448.8,11024.6,16639.9,11116.3,16888.0,11184.6,17007.8,11195.1,17125.6,11243.0,12622.6,23368.5,12681.3,23559.5,12829.6,23673.6,12886.2,23860.1
,16384.1,11012.5,16554.5,11117.6,16782.0,11185.5,16871.9,11187.5,16998.9,11246.1,12559.5,23354.2,12628.7,23567.1,12735.5,23688.5,12809.4,23841.0
,16240.6,10991.7,16419.9,11080.3,16610.3,11159.2,16695.3,11170.5,16810.9,11228.9,12462.1,23257.7,12538.3,23482.4,12613.0,23594.2,12686.0,23748.2
,16172.0,10982.9,16334.9,11067.0,16524.5,11137.0,16623.6,11160.1,16758.1,11206.2,12397.7,23242.1,12463.6,23427.4,12549.4,23565.4,12632.0,23697.1
,16151.6,10964.8,16291.8,11050.8,16451.0,11128.2,16563.8,11144.3,16708.4,11211.3,12361.1,23217.7,12422.6,23404.4,12496.3,23541.9,12578.5,23668.7
,16114.7,10961.6,16255.2,11047.4,16433.6,11120.8,16507.8,11142.3,16663.6,11200.5,12330.2,23186.7,12383.6,23365.4,12467.9,23514.1,12539.4,23636.2
,16061.1,10952.6,16218.2,11048.1,16412.5,11111.2,16457.6,11133.2,16624.0,11196.0,12315.8,23173.2,12363.2,23347.5,12441.4,23484.2,12509.9,23636.5
,16039.8,10943.3,16192.9,11036.4,16368.7,11112.1,16439.8,11129.4,16597.9,11197.4,12279.0,23161.2,12342.0,23349.3,12402.3,23468.8,12489.6,23610.5
,16027.4,10950.9,16162.6,11024.0,16333.0,11101.1,16425.2,11127.6,16585.6,11191.2,12276.0,23140.8,12330.1,23323.1,12391.5,23464.7,12491.4,23581.5
,16023.1,10946.0,16160.3,11021.2,16312.9,11082.6,16394.4,11128.2,16555.1,11188.8,12252.3,23136.7,12307.3,23313.0,12382.2,23433.6,12465.1,23579.2
,15989.1,10945.8,16151.7,11027.6,16288.9,11079.0,16381.6,11118.6,16527.2,11176.0,12250.8,23134.9,12302.2,23284.8,12372.5,23416.0,12433.9,23565.6
,15990.2,10936.1,16132.8,11020.5,16267.4,11083.3,16349.1,11112.8,16525.8,11180.2,12236.3,23111.4,12300.5,23294.3,12366.4,23430.2,12420.6,23569.0
,15974.7,10934.8,16130.1,11018.6,16271.7,11083.8,16359.9,11117.6,16512.4,11182.6,12230.0,23116.2,12285.2,23295.5,12344.8,23407.3,12410.0,23553.7
,15944.1,10926.3,16105.0,11004.1,16242.0,11077.4,16348.8,11110.1,16499.8,11173.8,12207.0,23098.7,12270.5,23282.1,12322.5,23408.2,12393.2,23542.7
,15966.1,10928.6,16098.5,10999.6,16218.8,11077.1,16341.9,11108.9,16498.6,11169.5,12200.8,23116.2,12264.2,23281.3,12311.3,23402.9,12376.9,23540.7
,15942.5,10919.7,16081.7,11000.4,16226.4,11072.7,16322.4,11103.3,16474.4,11175.5,12188.6,23087.3,12263.6,23290.6,12313.7,23406.3,12377.0,23522.1
,15915.4,10924.4,16077.8,11003.9,16202.5,11076.2,16306.1,11106.7,16454.0,11171.6,12185.7,23086.1,12256.7,23281.0,12312.4,23386.8,12364.8,23522.1
,15918.4,10922.3,16067.3,11008.6,16201.6,11077.2,16299.7,11105.4,16449.1,11168.1,12172.5,23088.4,12241.5,23272.8,12288.9,23388.2,12355.9,23538.6
,15912.5,10925.1,16067.3,10992.6,16179.8,11070.1,16288.7,11108.5,16456.8,11171.1,12176.6,23088.4,12240.8,23247.3,12289.6,23382.4,12346.2,23522.2
,15909.1,10927.5,16102.1,10995.1,16179.3,11070.0,16298.8,11107.2,16441.3,11167.5,12167.7,23067.7,12233.4,23268.2,12285.1,23373.5,12338.8,23526.2
,15914.4,10923.8,16080.5,10992.1,16171.7,11062.8,16285.0,11107.9,16435.3,11166.7,12153.2,23097.5,12237.2,23250.6,12267.1,23393.2,12331.0,23534.0
,15892.0,10925.5,16078.4,10985.0,16164.0,11059.6,16273.3,11100.7,16413.0,11160.2,12153.4,23058.9,12234.5,23244.5,12271.5,23375.6,12322.1,23493.4
,15896.8,10924.9,16087.5,10990.4,16150.8,11060.3,16255.8,11101.6,16413.0,11160.1,12143.8,23079.2,12237.0,23243.3,12262.1,23352.8,12329.1,23493.4
,15893.1,10915.4,16069.0,10982.3,16150.0,11060.5,16301.1,11098.2,16413.5,11163.2,12145.9,23065.4,12229.7,23221.1,12269.4,23349.4,12317.6,23491.3
,15884.6,10916.1,16063.3,10978.5,16151.1,11057.6,16272.1,11098.0,16401.9,11154.9,12132.3,23051.5,12223.4,23217.2,12260.1,23338.3,12307.5,23488.6
,15894.8,10919.4,16064.8,10988.8,16140.0,11054.0,16242.9,11100.5,16410.1,11151.7,12145.5,23057.2,12216.5,23209.0,12249.9,23357.0,12302.0,23486.0
,15877.0,10917.6,16058.4,10989.3,16130.0,11052.2,16267.5,11094.7,16404.3,11162.3,12134.7,23064.6,12216.5,23221.7,12252.4,23340.4,12319.2,23465.4
,15878.8,10912.3,16046.8,10986.4,16122.1,11056.9,16283.9,11097.7,16393.3,11158.6,12140.6,23054.1,12212.4,23217.8,12247.8,23335.1,12293.1,23477.1
,15866.5,10908.5,16047.4,10971.7,16104.5,11054.2,16264.0,11099.5,16391.4,11151.9,12132.9,23067.4,12200.5,23204.9,12241.7,23329.1,12295.0,23496.0
,15864.5,10906.8,16022.2,10985.8,16122.4,11051.5,16287.4,11090.6,16395.9,11153.8,12125.9,23070.1,12203.1,23202.5,12250.9,23336.3,12299.3,23483.0
,15859.9,10912.3,16017.8,10978.7,16106.6,11062.7,16282.8,11087.7,16399.8,11150.1,12116.1,23075.5,12188.1,23196.3,12236.3,23324.3,12288.2,23467.0
,15858.7,10911.9,16022.8,10980.9,16100.4,11062.0,16275.2,11090.0,16386.0,11157.5,12120.5,23077.0,12192.3,23197.2,12242.9,23310.4,12283.6,23465.0
,15855.7,10911.3,16020.5,10988.8,16099.3,11052.7,16262.4,11090.5,16375.6,11149.6,12117.9,23056.6,12189.5,23178.3,12239.0,23331.7,12281.6,23462.9
,15876.1,10912.2,16007.1,10975.9,16084.1,11046.1,16272.0,11097.7,16384.5,11153.0,12119.8,23059.0,12188.6,23178.9,12230.0,23300.7,12268.6,23469.7
,15866.2,10913.4,16010.2,10972.3,16088.6,11052.1,16241.7,11091.1,16383.0,11155.2,12124.2,23060.7,12179.2,23201.4,12228.1,23317.4,12269.4,23450.9
,15866.2,10914.3,16008.1,10976.2,16085.8,11051.7,16240.6,11094.1,16374.5,11158.6,12121.0,23054.7,12180.9,23191.3,12230.5,23294.1,12265.0,23473.6
,15857.3,10916.0,15996.4,10970.4,16097.1,11051.9,16237.7,11094.2,16358.0,11156.4,12110.8,23043.3,12178.6,23181.7,12232.1,23290.6,12265.1,23491.7
,15846.9,10916.5,15993.7,10969.2,16089.2,11046.6,16236.2,11091.1,16353.0,11158.1,12105.5,23068.4,12176.7,23155.7,12222.8,23273.8,12261.9,23449.0
,15858.3,10911.3,15992.6,10972.8,16093.4,11040.9,16227.3,11086.7,16343.1,11157.1,12104.9,23040.0,12171.1,23185.5,12214.5,23280.4,12266.9,23447.8
,15845.9,10908.9,15988.7,10972.7,16072.5,11049.8,16207.8,11085.9,16354.5,11160.3,12097.6,23027.5,12172.4,23194.6,12209.7,23264.3,12256.9,23442.0
,15835.6,10907.7,15995.4,10973.9,16081.6,11058.3,16217.2,11088.9,16348.4,11162.4,12103.5,23023.1,12165.4,23188.2,12207.9,23280.5,12255.0,23435.8
,15849.1,10903.4,15976.6,10975.3,16073.3,11047.3,16192.6,11086.5,16351.8,11157.2,12097.8,23029.6,12178.8,23162.7,12201.6,23290.0,12246.0,23430.4
,15838.7,10907.8,15985.4,10975.5,16068.5,11053.2,16198.6,11088.1,16354.0,11165.7,12089.9,23036.3,12171.1,23167.9,12204.9,23284.6,12263.9,23452.9
,15821.3,10906.7,15982.6,10976.7,16057.3,11053.8,16194.0,11094.7,16345.9,11165.5,12089.2,23027.1,12168.6,23149.6,12198.7,23301.0,12258.8,23454.0
,15832.6,10902.5,15970.4,10967.1,16040.2,11053.8,16196.9,11096.1,16346.1,11162.4,12087.7,23029.3,12154.1,23142.5,12193.5,23270.4,12245.6,23441.0
,15826.1,10904.9,15975.2,10972.8,16058.5,11032.6,16188.5,11097.1,16327.4,11166.4,12099.1,23021.8,12155.4,23152.3,12193.3,23286.3,12236.9,23434.6
,15824.3,10901.2,15966.7,10970.7,16049.8,11037.2,16193.9,11095.9,16332.9,11155.5,12089.4,23033.4,12153.7,23170.5,12188.4,23279.3,12247.2,23460.4
,15836.6,10901.0,15963.9,10967.4,16058.4,11030.2,16174.6,11087.5,16334.2,11153.0,12082.9,23006.5,12150.7,23167.6,12169.1,23267.3,12240.8,23447.9
,15831.9,10904.8,15961.5,10966.4,16043.1,11034.4,16183.9,11086.4,16331.0,11155.6,12087.3,23031.1,12148.0,23140.2,12190.0,23283.4,12233.7,23443.6
,15838.4,10907.3,15966.0,10966.4,16052.8,11039.4,16195.5,11086.3,16331.9,11149.5,12083.9,23038.1,12145.2,23141.1,12186.1,23280.0,12235.3,23459.4
,15825.5,10901.0,15962.4,10969.4,16036.2,11034.6,16177.6,11091.9,16326.5,11152.4,12097.5,23029.6,12149.2,23128.3,12174.8,23275.7,12231.7,23431.3
,15817.2,10906.5,15962.3,10964.4,16034.1,11031.2,16191.3,11089.4,16309.5,11152.6,12080.7,23028.1,12151.6,23131.6,12169.8,23254.3,12223.8,23447.8
,15823.7,10903.6,15958.3,10968.8,16038.4,11039.9,16190.1,11102.3,16322.0,11151.6,12075.1,23026.8,12141.7,23137.4,12176.6,23262.1,12219.5,23444.7
,15811.4,10906.5,15948.6,10960.3,16025.7,11042.4,16182.7,11092.2,16314.6,11155.7,12071.7,23036.4,12149.9,23116.4,12171.3,23251.5,12219.1,23438.6
,15814.5,10911.5,15971.0,10967.5,16029.2,11044.1,16174.9,11093.3,16312.2,11153.7,12074.2,23027.2,12136.0,23148.9,12169.1,23250.4,12224.1,23444.8
,15820.6,10908.8,15948.7,10963.7,16012.0,11033.0,16190.1,11095.7,16310.4,11155.4,12068.6,23018.6,12154.4,23139.6,12181.9,23242.1,12218.1,23433.7
,15822.6,10911.6,15958.4,10959.8,16025.9,11028.6,16194.1,11096.3,16302.3,11153.7,12069.0,23029.3,12139.5,23119.7,12182.5,23235.1,12213.5,23457.3
,15813.6,10907.3,15952.2,10963.0,16024.8,11037.4,16173.2,11095.3,16312.7,11150.6,12062.8,23008.0,12149.3,23126.7,12171.9,23236.9,12222.1,23435.5
,15823.9,10911.8,15964.5,10965.7,16028.5,11031.7,16188.5,11101.4,16308.3,11152.8,12070.7,23019.5,12140.8,23123.3,12174.3,23237.9,12219.2,23434.5
,15812.5,10914.5,15943.1,10957.4,16018.6,11031.2,16197.1,11094.3,16304.8,11149.2,12074.3,23001.3,12140.0,23128.3,12164.5,23233.0,12222.1,23424.8
,15816.9,10902.0,15957.4,10963.7,16044.6,11032.5,16174.8,11088.4,16307.1,11151.2,12070.8,23015.3,12134.0,23147.6,12159.6,23257.3,12212.3,23416.3
